filename,width,height,class,xmin,ymin,xmax,ymax
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,Restaurant name,16,301,141,354
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,button,191,171,287,220
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,user credentials,188,233,287,327
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,login button,189,351,295,403
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,social media,176,533,310,593
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,Restaurant name,190,55,293,107
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,Restaurant name,351,54,457,99
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,button,350,169,456,223
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,user credentials,351,233,458,393
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,button,350,419,451,469
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,options,496,22,524,66
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,search,502,104,633,227
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,burger,498,295,539,368
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,pizza,546,298,587,363
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,pizza,544,291,584,364
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,fries,597,301,632,373
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,hamburger,508,417,566,580
image1_png.rf.374e8b19a108c772d44d86fce3ff7a52.jpg,640,640,veg moburg,577,429,630,572
